Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
8324628073,"Jun 13, 2021, 7:22:39 AM",Sortie vélo le matin,Ride,"",11757,64.13,,,false,"",Giant Defy,activities/8925920977.gpx.gz,,7.0,11757.0,10143.0,64133.80859375,12.653983116149902,6.322962760925293,475.035400390625,475.0350036621094,194.60000610351562,302.1000061035156,13.819090843200684,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,11890920.0,,,,,,,,,,,0.0,5.454946994781494,1647.699951171875,,,,,,,,,,,,""
8324630176,"Apr 23, 2021, 11:45:28 AM",Sortie vélo dans l'après-midi,Ride,"",11872,60.69,,,false,"",Giant Defy,activities/8925923331.gpx.gz,,7.0,11872.0,10775.0,60698.82421875,13.870631217956543,5.633301734924316,663.8235473632812,663.6240234375,206.0,307.29998779296875,25.49871253967285,0.0003294956695754081,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,11890920.0,,,,,,,,,,,0.0,5.112771511077881,5314.5,,,,,,,,,,,,""
8324632716,"Apr 21, 2021, 1:53:22 PM",Sortie vélo dans l'après-midi,Ride,Le parcours est désastreux,8863,50.80,,,false,"",Giant Defy,activities/8925926084.gpx.gz,,7.0,8863.0,8537.0,50804.80859375,10.687321662902832,5.951131820678711,293.2341613769531,293.2340087890625,211.8000030517578,247.39999389648438,12.388204574584961,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,11890920.0,,,,,,,,,,,0.0,5.732236385345459,8255.900390625,,,,,,,,,,,,""
8324636253,"Apr 20, 2021, 12:52:57 PM",Sortie vélo dans l'après-midi,Ride,"",14281,60.57,,,false,"",Giant Defy,activities/8925930072.gpx.gz,,7.0,14281.0,9814.0,60576.22265625,13.246426582336426,6.172429084777832,526.7232666015625,526.7230224609375,206.0,286.29998779296875,16.33844757080078,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,11890920.0,,,,,,,,,,,0.0,4.241735458374023,2516.39990234375,,,,,,,,,,,,""
8324638217,"Apr 18, 2021, 1:26:24 PM",Sortie vélo dans l'après-midi,Ride,"",9382,51.53,,,false,"",Giant Defy,activities/8925932296.gpx.gz,,7.0,9382.0,8699.0,51535.8125,13.247391700744629,5.924337387084961,557.390869140625,557.291015625,218.10000610351562,373.3999938964844,18.5015869140625,0.00019403982150834054,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,11890920.0,,,,,,,,,,,0.0,5.493052005767822,3456.60009765625,,,,,,,,,,,,""
8343932547,"Aug 14, 2021, 11:14:10 AM",Lac Blanc de Chamonix,Hike,"ascension par les échelles, départ d'Argentière (j'ai oublié d'activer dès le début)",17989,6.56,,,false,"","",activities/8947955863.gpx.gz,,,17989.0,6690.0,6566.10009765625,7.599999904632568,0.981479823589325,706.2430419921875,622.6430053710938,1707.199951171875,2367.800048828125,50.0,1.273206353187561,,,,,,,,,564.7344970703125,,,,,,,,,,,,,,,,0.0,,1.0,,1628938752.0,1.0,25.459999084472656,24.549999237060547,9.130000114440918,0.36000001430511475,1023.469970703125,1.809999942779541,3.4000000953674316,258.0,0.0,1628915456.0,1628966528.0,0.125,,12254071.0,0.0,1.0,0.03999999910593033,24134.0,9.0,,,,,0.0,0.36500638723373413,6566.10009765625,,,,,,,,,,,,media/7776ee96-43f4-4ee5-943c-181c2584ac12.jpg|media/7151b424-7b31-4c73-94ae-f0ddd0cd5043.jpg|media/405442b1-a3af-429d-a49d-8ceb7ad2ef6f.jpg
8397161406,"Jan 15, 2023, 2:13:36 PM",Afternoon Ride,Ride,"La reprise, froid & humide",7052,43.54,180.0,98,false,,,activities/9007260546.fit.gz,,7.0,7052.0,6427.0,43540.7890625,9.896240234375,6.774667739868164,64.0,67.0,156.8000030517578,207.60000610351562,38.74845504760742,-0.0124021852388978,,,,,,139.8883514404297,,,979.0,,,98.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.174246788024902,2509.39990234375,,,,,,,,,,,,""
8418805444,"Jan 19, 2023, 6:17:05 PM",Evening Run,Run,Rodage sous la pluie,1932,6.00,191.0,92,false,,"",activities/9031203279.fit.gz,,,1932.0,1906.0,6008.96044921875,5.186666011810303,3.1526548862457275,4.443333148956299,14.0,150.5,153.8000030517578,15.296424865722656,0.009985188953578472,,,85.0,82.05260467529297,,175.32403564453125,,,434.0,,,92.0,,,,,,,,,,,0.0,,0.0,,1.0,6022.2998046875,,,,,,,,,,,,,,,,12254080.0,,,,,,,,,,0.0,3.1102278232574463,22.799999237060547,,,,5216.0,,,,,,,,""
8429252841,"Jan 21, 2023, 4:44:29 PM",Afternoon Run,Run,À la recherche de mon cardio,3309,10.00,184.0,101,false,,"",activities/9042773219.fit.gz,,,3309.0,3306.0,10006.9697265625,5.056665897369385,3.026911497116089,13.0,31.0,128.39999389648438,148.1999969482422,30.86419677734375,-0.1638857126235962,,,87.0,82.91409301757812,,157.02328491210938,,,634.0,,,101.0,,,,,,,,,,,0.0,,0.0,,1.0,10016.599609375,,,,,,,,,,,,,,,,12254080.0,,,,,,,,,,0.0,3.02416729927063,3509.300048828125,,,,9172.0,,,,,,,,""
8435700475,"Aug 9, 2021, 3:35:10 PM",Rando Cirque du Fer-à-Cheval,Hike,"",9244,8.12,,,false,"","",activities/9050013785.gpx.gz,,,9244.0,5883.0,8119.6591796875,3.602970838546753,1.3801902532577515,246.86061096191406,324.8609924316406,943.2999877929688,1247.0999755859375,34.65700149536133,-0.9606314301490784,,,,,,,,,678.3995361328125,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,12497217.0,,,,,,,,,,0.0,0.8783707618713379,7986.7998046875,,,,,,,,,,,,media/40ffa94a-6a9b-4894-9a5f-abf3dcdd3877.jpg|media/e713d9ea-ccea-442a-b229-2804be2543ed.jpg
8435717948,"Aug 11, 2021, 10:31:00 AM",Rochers de Naye,Hike,"",17663,14.19,,,false,"","",activities/9050033278.gpx.gz,,,17663.0,11811.0,14194.556640625,3.86124849319458,1.201808214187622,1044.37060546875,806.27001953125,1007.2000122070312,1983.699951171875,45.85548782348633,1.6774035692214966,,,,,,,,,1185.9622802734375,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,12497217.0,,,,,,,,,,0.0,0.8036322593688965,8263.7998046875,,,,,,,,,,,,media/a39b9886-8f19-450e-918f-a30f37866e8f.jpg|media/b651cd5c-b7b5-4828-a943-8ddf4af8d110.jpg
8435729037,"May 2, 2022, 9:02:01 AM",Petit tour à Gavarnie,Hike,"",9897,5.80,149.0,15,false,"","",activities/9050045820.gpx.gz,,,9897.0,5572.0,5800.6865234375,4.040761470794678,1.0410420894622803,286.3668212890625,37.16699981689453,1380.0999755859375,1631.0,41.65404510498047,4.296043395996094,,,,,,104.41757202148438,,,498.9034118652344,,,15.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,12254071.0,,,,,,,,,,0.0,0.5861055254936218,2483.39990234375,,,,,,,,,,,,media/49471315-2ea6-4a2f-82e8-3d2be590152b.jpg
8435742507,"Aug 16, 2022, 6:21:45 AM",Rando au Grand Veymont,Hike,"",29097,21.86,,,false,"","",activities/9050061157.gpx.gz,,,29097.0,15795.0,21863.79296875,4.255163669586182,1.384222388267517,990.9736938476562,990.573974609375,1357.300048828125,2316.60009765625,49.936927795410156,0.0018295086920261383,,,,,,,,,1880.4530029296875,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,12254071.0,,,,,,,,,,0.0,0.7514105439186096,18952.19921875,,,,,,,,,,,,media/4cd5215e-6334-4d12-95d2-f4908e132f02.jpg|media/8b1611a8-2e95-429f-abf8-3cc17a367bcd.jpg|media/cd4d27e6-f0ae-4e5f-a298-9465b89fa45e.jpg
8435753206,"May 2, 2022, 2:31:39 PM",Tentative à l'échelle des Saradets,Hike,"",6247,5.96,149.0,16,false,"","",activities/9050073513.gpx.gz,,,6247.0,5593.0,5968.34033203125,14.556056022644043,1.0671089887619019,872.4365234375,1035.5369873046875,1606.4000244140625,2029.9000244140625,49.891963958740234,-2.732753038406372,,,,,,108.00892639160156,,,513.3225708007812,,,16.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,12254071.0,,,,,,,,,,0.0,0.9553930759429932,3050.300048828125,,,,,,,,,,,,media/230ed46d-0ec2-4c13-bd14-4d6dd42c4181.jpg
8435802506,"Feb 20, 2022, 11:00:58 AM",Serre-Chevalier - jour 1,Alpine Ski,"",16943,40.58,159.0,22,false,"",,activities/9050129754.gpx.gz,,7.0,16943.0,8798.0,40585.984375,13.800000190734863,4.613093852996826,594.9951171875,1546.9949951171875,1358.0,2488.10009765625,48.0,-2.3456363677978516,,,,,,97.61417388916016,,,,,,22.0,,10,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.3954427242279053,8045.2001953125,,,,,,,,,,,,""
8435805998,"Feb 22, 2022, 9:54:51 AM",Serre-Chevalier - jour 2,Alpine Ski,"",20849,45.45,152.0,28,false,"",,activities/9050133625.gpx.gz,,7.0,20849.0,12250.0,45453.10546875,13.640000343322754,3.7104575634002686,238.0205535888672,1235.821044921875,1360.199951171875,2474.800048828125,46.296295166015625,-2.1952297687530518,,,,,,94.38944244384766,,,,,,28.0,,11,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.1801095008850098,20537.400390625,,,,,,,,,,,,""
8435808156,"Feb 23, 2022, 9:59:45 AM",Serre-Chevalier - jour 3,Alpine Ski,"",21762,64.57,121.0,33,false,"",,activities/9050136064.gpx.gz,,7.0,21762.0,14495.0,64572.91796875,18.81999969482422,4.454841136932373,343.4798889160156,1263.1800537109375,1358.0,2489.0,42.98245620727539,-1.4242817163467407,,,,,,94.54708862304688,,,,,,33.0,,17,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9672327041625977,22319.80078125,,,,,,,,,,,,""
8435809973,"Feb 24, 2022, 10:50:37 AM",Serre-Chevalier - jour 4,Alpine Ski,"",19347,52.17,129.0,22,false,"",,activities/9050138053.gpx.gz,,7.0,19347.0,10179.0,52176.28515625,25.719999313354492,5.125875473022461,406.0465087890625,1434.3470458984375,1358.0,2482.199951171875,49.074073791503906,-1.9708181619644165,,,,,,93.37393951416016,,,,,,22.0,,15,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,11866316.0,,,,,,,,,,,0.0,2.696866989135742,12696.0,,,,,,,,,,,,""
8435818495,"Apr 26, 2022, 7:40:47 AM",Val Thorens - jour 3,Alpine Ski,"",17665,59.50,141.0,21,false,"",,activities/9050147739.gpx.gz,,7.0,17665.0,8461.0,59502.75390625,29.860000610351562,7.032590866088867,632.565673828125,1295.865966796875,2065.10009765625,3205.0,36.65160369873047,-1.1147375106811523,,,,,,100.87857055664062,,,,,,21.0,,13,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.3683981895446777,8528.7001953125,,,,,,,,,,,,media/5d315253-cd43-4b4e-8c67-c38e1bb90ff9.jpg|media/d3c8f457-025e-4792-9b56-698dbbda685a.jpg
8435824573,"Apr 28, 2022, 7:10:54 AM",Val Thorens - jour 5,Alpine Ski,"",11642,49.87,121.0,22,false,"",,activities/9050154714.gpx.gz,,7.0,11642.0,9656.0,49870.32421875,25.18000030517578,5.164698123931885,64.11408996582031,-184.58590698242188,2066.39990234375,2981.5,42.22222137451172,0.4986936151981354,,,,,,96.64373779296875,,,,,,22.0,,13,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.283656120300293,955.7999877929688,,,,,,,,,,,,""
8435826671,"Apr 27, 2022, 7:27:00 AM",Val Thorens - jour 4 (1/2),Alpine Ski,"",11924,42.78,131.0,17,false,"",,activities/9050157026.gpx.gz,,7.0,11924.0,8012.0,42788.1015625,26.719999313354492,5.3405022621154785,322.6404724121094,-160.75999450683594,2351.5,3150.699951171875,40.119544982910156,1.1297533512115479,,,,,,91.58869171142578,,,,,,17.0,,12,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.5884017944335938,8676.2998046875,,,,,,,,,,,,""
8435828818,"Apr 27, 2022, 11:23:47 AM",Val Thorens - jour 4 (2/2),Alpine Ski,"",3990,16.15,131.0,7,false,"",,activities/9050159567.gpx.gz,,7.0,3990.0,3095.0,16152.404296875,22.940000534057617,5.218870639801025,59.94216537475586,544.9421997070312,2278.39990234375,2981.39990234375,27.890031814575195,-3.0026497840881348,,,,,,95.5113525390625,,,,,,7.0,,5,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11866316.0,,,,,,,,,,,0.0,4.048221588134766,0.0,,,,,,,,,,,,""
8435841479,"Jul 24, 2022, 4:08:25 AM",Rando Orlu,Hike,plus de batterie è_é,5531,3.41,170.0,38,false,"","",activities/9050174106.gpx.gz,,,5531.0,3604.0,3415.800048828125,3.4000000953674316,0.9477802515029907,590.47607421875,0.07599999755620956,1044.300048828125,1641.5,48.0,17.28438377380371,,,,,,132.95578002929688,,,293.7847595214844,,,38.0,,,,,,,,,,,,,0.0,,1.0,6976.2998046875,,,,,,,,,,,,,,,,12254071.0,,,,,,,,,,0.0,0.6175736784934998,3415.800048828125,,,,,,,,,,,,media/2a7cb74c-2a4c-4ac9-b321-2eeccff77b20.jpg
8435851214,"Oct 31, 2022, 7:44:48 PM",Balade en soirée,Walk,"",1310,2.10,117.0,3,false,"","",activities/9050185367.gpx.gz,,,1310.0,1310.0,2103.39990234375,2.3399999141693115,1.6056488752365112,10.62714672088623,9.527099609375,148.6999969482422,155.3000030517578,8.928571701049805,0.05229628086090088,,,,,,102.93053436279297,,,180.90838623046875,,,3.0,,,,,,,,,,,,,0.0,,1.0,2127.300048828125,,,,,,,,,,,,,,,,12254080.0,,,,,,,,,,0.0,1.6056488752365112,71.80000305175781,,,,,,,,,,,,""
8435857691,"Sep 21, 2020, 9:23:59 PM",Course à pied de nuit,Run,"",2148,5.33,,,false,,"",activities/9050192830.gpx.gz,,,2148.0,2111.0,5338.97705078125,3.6403021812438965,2.5291223526000977,4.611111164093018,5.611110210418701,147.3000030517578,153.0,3.141709566116333,-0.018730178475379944,,,,,,,,,459.39239501953125,,,,,,,,,,,,,,0.0,,0.0,,1.0,5341.2998046875,,,,,,,,,,,,,,,,12497217.0,,,,,,,,,,0.0,2.4855573177337646,0.0,,,,,,,,,,,,""
8435870724,"Oct 10, 2020, 6:06:49 PM",Course à pied en soirée,Run,"",1967,5.04,,,false,"","",activities/9050207502.gpx.gz,,,1967.0,1967.0,5043.5966796875,3.594130039215088,2.564105987548828,6.296666622161865,7.096670150756836,147.3000030517578,153.0,4.656574726104736,-0.015861697494983673,,,,,,,,,434.15777587890625,,,,,,,,,,,,,,,,0.0,,1.0,5047.89990234375,,,,,,,,,,,,,,,,12497217.0,,,,,,,,,,0.0,2.564105987548828,0.0,,,,,,,,,,,,""
8435873083,"Oct 14, 2020, 4:35:03 PM",Course à pied en soirée,Run,"",1884,5.19,,,false,"","",activities/9050210207.gpx.gz,,,1884.0,1872.0,5197.18701171875,3.8790693283081055,2.776275157928467,12.796772956848145,16.396799087524414,148.89999389648438,155.6999969482422,21.68175506591797,-0.06926824152469635,,,,,,,,,448.97686767578125,,,,,,,,,,,,,,,,0.0,,1.0,5220.2001953125,,,,,,,,,,,,,,,,12497217.0,,,,,,,,,,0.0,2.758591890335083,3233.10009765625,,,,,,,,,,,,""
8435874387,"Oct 21, 2020, 2:54:46 PM",Course à pied dans l'après-midi,Run,"",2900,6.73,,,false,"","",activities/9050211689.gpx.gz,,,2900.0,2302.0,6730.736328125,8.656539916992188,2.9238646030426025,10.60535717010498,17.405399322509766,143.6999969482422,155.5,28.209287643432617,-0.10102906823158264,,,,,,,,,579.90625,,,,,,,,,,,,,,,,0.0,,1.0,6742.5,,,,,,,,,,,,,,,,12497217.0,,,,,,,,,,0.0,2.320943593978882,2047.5,,,,,,,,,,,,""
8435876462,"Oct 25, 2020, 2:50:53 PM",Course à pied dans l'après-midi,Run,"",1867,5.24,,,false,"","",activities/9050214131.gpx.gz,,,1867.0,1864.0,5244.09033203125,4.108035087585449,2.8133530616760254,8.170175552368164,7.870180130004883,219.8000030517578,228.10000610351562,2.157200336456299,0.005720725283026695,,,,,,,,,451.3506774902344,,,,,,,,,,,,,,,,0.0,,1.0,5247.7998046875,,,,,,,,,,,,,,,,12497217.0,,,,,,,,,,0.0,2.8088324069976807,2225.5,,,,,,,,,,,,""
8435877823,"Nov 5, 2020, 2:14:34 PM",Course à pied dans l'après-midi,Run,"",2264,6.01,,,false,"","",activities/9050215525.gpx.gz,,,2264.0,2247.0,6013.431640625,4.118844985961914,2.6762046813964844,6.438889026641846,10.03888988494873,148.89999389648438,155.3000030517578,6.354225158691406,-0.059865981340408325,,,,,,,,,517.6883544921875,,,,,,,,,,,,,,,,0.0,,1.0,6019.10009765625,,,,,,,,,,,,,,,,12497217.0,,,,,,,,,,0.0,2.656109571456909,1487.9000244140625,,,,,,,,,,,,""
8435878803,"Nov 11, 2020, 3:20:22 PM",Course à pied dans l'après-midi,Run,"",2721,6.68,,,false,"","",activities/9050216661.gpx.gz,,,2721.0,2489.0,6685.0146484375,5.78983211517334,2.685823440551758,45.92695236206055,45.426998138427734,219.8000030517578,245.39999389648438,19.253761291503906,0.007479415275156498,,,,,,,,,584.6710815429688,,,,,,,,,,,,,,,,0.0,,1.0,6797.89990234375,,,,,,,,,,,,,,,,12497217.0,,,,,,,,,,0.0,2.456822633743286,2949.699951171875,,,,,,,,,,,,""
8435879761,"Nov 21, 2020, 4:09:08 PM",Course à pied dans l'après-midi,Run,"",2733,7.10,,,false,"","",activities/9050217768.gpx.gz,,,2733.0,2724.0,7099.14794921875,4.047464370727539,2.6061482429504395,10.048431396484375,13.048399925231934,148.89999389648438,155.6999969482422,6.400360107421875,-0.04225859045982361,,,,,,,,,611.9698486328125,,,,,,,,,,,,,,,,0.0,,1.0,7115.2998046875,,,,,,,,,,,,,,,,12497217.0,,,,,,,,,,0.0,2.5975661277770996,2671.800048828125,,,,,,,,,,,,""
8435880612,"Nov 30, 2020, 6:23:23 PM",Course à pied en soirée,Run,"",2231,5.34,,,false,"","",activities/9050218722.gpx.gz,,,2231.0,2078.0,5343.8505859375,3.711416721343994,2.571631669998169,4.993650913238525,6.793650150299072,148.89999389648438,155.6999969482422,5.880378723144531,-0.03368357568979263,,,,,,,,,460.3384704589844,,,,,,,,,,,,,,,,0.0,,1.0,5352.2998046875,,,,,,,,,,,,,,,,12497217.0,,,,,,,,,,0.0,2.3952715396881104,1064.5,,,,,,,,,,,,""
8435882691,"Dec 7, 2020, 5:45:55 PM",Course à pied en soirée,Run,"",2813,7.15,,,false,"","",activities/9050221158.gpx.gz,,,2813.0,2775.0,7154.34619140625,5.559825420379639,2.5781426429748535,6.97857141494751,9.178569793701172,147.3000030517578,153.3000030517578,2.6126904487609863,-0.030750539153814316,,,,,,,,,615.6510009765625,,,,,,,,,,,,,,,,0.0,,1.0,7158.10009765625,,,,,,,,,,,,,,,,12497217.0,,,,,,,,,,0.0,2.5433154106140137,0.0,,,,,,,,,,,,""
8435883837,"Jan 28, 2021, 3:46:17 PM",Course à pied dans l'après-midi,Run,"",3309,6.64,,,false,"","",activities/9050222436.gpx.gz,,,3309.0,2272.0,6639.84423828125,6.2545976638793945,2.922466516494751,5.505000114440918,6.704999923706055,150.0,153.60000610351562,3.0646286010742188,-0.018072713166475296,,,,,,,,,571.5634765625,,,,,,,,,,,,,,,,0.0,,1.0,6645.5,,,,,,,,,,,,,,,,12497217.0,,,,,,,,,,0.0,2.006601333618164,4251.2001953125,,,,,,,,,,,,""
8435885073,"Feb 2, 2021, 7:43:32 AM",Course à pied le matin,Run,"",1599,4.13,,,false,"","",activities/9050223810.gpx.gz,,,1599.0,1470.0,4132.85888671875,6.600234508514404,2.8114686012268066,9.035833358764648,8.535829544067383,148.1999969482422,154.0,7.511122703552246,0.012098162434995174,,,,,,,,,356.1746826171875,,,,,,,,,,,,,,,,0.0,,1.0,4141.2001953125,,,,,,,,,,,,,,,,12497217.0,,,,,,,,,,0.0,2.5846521854400635,319.20001220703125,,,,,,,,,,,,""
8435885990,"Feb 9, 2021, 8:26:32 AM",Course à pied le matin,Run,"",1161,3.34,,,false,"","",activities/9050224847.gpx.gz,,,1161.0,1110.0,3346.2021484375,8.110649108886719,3.014596462249756,2.553333282470703,2.2533299922943115,150.60000610351562,153.39999389648438,11.381903648376465,0.0089653879404068,,,,,,,,,288.5210876464844,,,,,,,,,,,,,,,,0.0,,1.0,3354.60009765625,,,,,,,,,,,,,,,,12497217.0,,,,,,,,,,0.0,2.8821723461151123,437.1000061035156,,,,,,,,,,,,""
8435887102,"Feb 21, 2021, 1:42:30 PM",Course à pied dans l'après-midi,Run,"",2684,6.24,,,false,"","",activities/9050226187.gpx.gz,,,2684.0,2210.0,6243.96240234375,3.553576946258545,2.825322389602661,2.2799999713897705,4.380000114440918,150.0,153.89999389648438,1.7407264709472656,-0.033632487058639526,,,,,,,,,537.186279296875,,,,,,,,,,,,,,,,0.0,,1.0,6245.7998046875,,,,,,,,,,,,,,,,12497217.0,,,,,,,,,,0.0,2.326364517211914,5850.60009765625,,,,,,,,,,,,""
8439244463,"Feb 28, 2021, 3:41:39 PM",Course à pied dans l'après-midi,Run,"",3133,6.95,,,false,"","",activities/9053996044.gpx.gz,,,3133.0,2315.0,6956.34765625,6.668757438659668,3.004901647567749,6.252481937408447,6.352479934692383,150.0,153.89999389648438,16.45827293395996,-0.0014375359751284122,,,,,,,,,599.989013671875,,,,,,,,,,,,,,,,0.0,,1.0,6976.0,,,,,,,,,,,,,,,,12497217.0,,,,,,,,,,0.0,2.2203471660614014,6563.10009765625,,,,,,,,,,,,""
8439244535,"Mar 9, 2021, 8:20:17 AM",Course à pied le matin,Run,"",1511,4.10,,,false,"","",activities/9053996067.gpx.gz,,,1511.0,1438.0,4107.24169921875,6.901673793792725,2.8562183380126953,2.047499895095825,0.9474999904632568,150.5,153.3000030517578,9.459659576416016,0.0267819631844759,,,,,,,,,353.8782653808594,,,,,,,,,,,,,,,,0.0,,1.0,4114.5,,,,,,,,,,,,,,,,12497217.0,,,,,,,,,,0.0,2.7182276248931885,3555.39990234375,,,,,,,,,,,,""
8439244549,"Mar 16, 2021, 8:19:36 AM",Course à pied le matin,Run,"",1753,4.75,,,false,"","",activities/9053996083.gpx.gz,,,1753.0,1715.0,4756.6630859375,6.8969597816467285,2.773564338684082,8.155555725097656,7.755559921264648,150.3000030517578,155.6999969482422,12.8677978515625,0.008409257046878338,,,,,,,,,411.3571472167969,,,,,,,,,,,,,,,,0.0,,1.0,4782.7998046875,,,,,,,,,,,,,,,,12497217.0,,,,,,,,,,0.0,2.7134416103363037,4232.7001953125,,,,,,,,,,,,""
8439244554,"Mar 30, 2021, 7:24:19 AM",Course à pied le matin,Run,"",1517,4.01,,,false,"","",activities/9053996134.gpx.gz,,,1517.0,1482.0,4009.692138671875,6.386406421661377,2.7055952548980713,2.053333282470703,0.7533299922943115,151.5,154.0,9.836873054504395,0.03242143988609314,,,,,,,,,346.95465087890625,,,,,,,,,,,,,,,,0.0,,1.0,4034.0,,,,,,,,,,,,,,,,12497217.0,,,,,,,,,,0.0,2.643172264099121,2457.800048828125,,,,,,,,,,,,""
8439244570,"Mar 28, 2021, 2:53:25 PM",Course à pied dans l'après-midi,Run,"",2491,6.24,,,false,"","",activities/9053996120.gpx.gz,,,2491.0,1965.0,6247.05419921875,7.8559956550598145,3.1791622638702393,5.395714282989502,7.79571008682251,150.0,153.5,1.902552843093872,-0.038418106734752655,,,,,,,,,537.6163330078125,,,,,,,,,,,,,,,,0.0,,1.0,6250.7998046875,,,,,,,,,,,,,,,,12497217.0,,,,,,,,,,0.0,2.507849931716919,3431.699951171875,,,,,,,,,,,,""
8439244571,"Mar 13, 2021, 3:09:04 PM",Course à pied dans l'après-midi,Run,"",5430,12.07,,,false,"","",activities/9053996078.gpx.gz,,,5430.0,4230.0,12073.076171875,7.146766662597656,2.8541550636291504,8.840980529785156,9.940979957580566,149.8000030517578,153.8000030517578,32.24627685546875,-0.009111182764172554,,,,,,,,,1040.6575927734375,,,,,,,,,,,,,,,,0.0,,1.0,12099.599609375,,,,,,,,,,,,,,,,12497217.0,,,,,,,,,,0.0,2.223402500152588,2572.300048828125,,,,,,,,,,,,""
8439244584,"Mar 2, 2021, 8:15:13 AM",Course à pied le matin,Run,"",1469,4.10,,,false,"","",activities/9053996055.gpx.gz,,,1469.0,1424.0,4100.3798828125,6.740792751312256,2.8794803619384766,3.1083333492279053,2.208329916000366,150.39999389648438,154.0,10.658884048461914,0.02194918505847454,,,,,,,,,353.5944519042969,,,,,,,,,,,,,,,,0.0,,1.0,4111.2001953125,,,,,,,,,,,,,,,,12497217.0,,,,,,,,,,0.0,2.7912731170654297,2257.60009765625,,,,,,,,,,,,""
8439244595,"Apr 3, 2021, 9:11:48 AM",Course à pied le midi,Run,"",2083,6.12,,,false,"","",activities/9053996155.gpx.gz,,,2083.0,2028.0,6128.77001953125,7.056095123291016,3.022075891494751,8.180317878723145,16.98031997680664,143.6999969482422,155.5,11.822365760803223,-0.14358510076999664,,,,,,,,,527.4760131835938,,,,,,,,,,,,,,,,0.0,,1.0,6132.89990234375,,,,,,,,,,,,,,,,12497217.0,,,,,,,,,,0.0,2.9422802925109863,2051.300048828125,,,,,,,,,,,,""
8439244644,"Mar 23, 2021, 8:18:50 AM",Course à pied le matin,Run,"",1732,4.63,,,false,"","",activities/9053996100.gpx.gz,,,1732.0,1500.0,4633.49560546875,6.870314598083496,3.0889971256256104,4.608889102935791,4.708889961242676,150.10000610351562,154.0,2.4775478839874268,-0.002158197807148099,,,,,,,,,398.6538391113281,,,,,,,,,,,,,,,,0.0,,1.0,4635.10009765625,,,,,,,,,,,,,,,,12497217.0,,,,,,,,,,0.0,2.6752285957336426,3468.199951171875,,,,,,,,,,,,""
